1;1;91;1302;1384
2;0;90;1309;1384
3;10;100;1309;1384
4;7;97;1302;1379
5;5;95;1289;1384
6;1;91;1302;1384
7;4;94;1308;1384
8;3;93;1306;1384
9;0;90;1295;1383
10;1;91;1308;1384
11;3;93;1307;1384
12;2;92;1307;1384
13;0;101;1308;1384
14;0;90;1302;1392
15;1;91;1303;1393
16;3;93;1303;1393
17;9;99;1309;1394
18;52;142;0;90
19;3;93;1302;1395
20;4;94;1303;1395
21;0;90;1303;1394
22;1;100;1303;1395
23;3;93;1304;1394
24;4;94;1300;1365
25;4;94;1303;1393
26;1;91;1298;1388
27;0;85;1298;1388
28;0;85;1297;1387
29;0;90;1301;1391
30;0;90;1309;1395
31;0;90;1304;1394
32;0;90;1297;1387
33;0;90;1305;1395
34;5;95;1297;1387
35;0;90;1297;1382
36;0;90;1298;1383
37;2;92;1298;1379
38;4;94;1299;1397
39;2;92;1290;1360
40;3;93;1296;1386
41;0;90;1296;1369
42;1;91;1300;1390
43;1;91;1297;1393
44;2;92;1294;1384
45;0;90;1300;1390
46;11;101;1298;1361
47;0;90;1307;1394
48;0;90;1299;1389
49;0;90;1302;1392
50;0;90;-1;-1
51;3;93;1298;1388
52;0;90;-1;-1
53;0;90;1371;1456
54;24;114;1353;1443
55;17;107;1350;1502
56;6;96;1350;1440
57;1;116;1350;1434
58;1;110;1356;1446
59;93;183;1343;1433
60;16;106;1343;1433
61;16;106;1343;1433
62;2;92;1353;1443
63;15;105;1351;1441
64;1;91;1350;1452
65;1;91;1350;1469
66;1;91;1350;1500
67;10;100;1350;1442
68;4;94;1347;1437
69;1;91;1348;1438
70;3;93;1351;1440
71;2;92;1374;1464
72;3;93;1350;1469
73;6;106;-1;-1
74;0;100;1350;1440
75;0;100;-1;-1
76;0;101;1350;1465
77;10;110;1352;1442
78;4;104;1350;1441
79;0;100;1350;1465
80;3;103;1351;1436
81;0;90;-1;-1
82;4;104;-1;-1
83;2;102;1350;1439
84;0;90;1352;1440
85;0;90;-1;-1
86;1;91;1356;1446
87;0;90;1352;1442
88;1;91;1351;1441
89;1;100;1352;1449
90;8;98;-1;-1
91;1;91;1351;1443
92;1;91;1351;1441
93;0;105;1353;1443
94;0;100;1352;1442
95;8;108;1351;1441
96;1;101;1352;1442
97;2;92;1352;1442
98;1;91;1320;1438
99;6;96;1320;1410
100;0;90;1322;1412
101;7;97;1322;1412
102;6;96;1322;1412
103;0;104;1322;1412
104;0;100;1322;1412
105;1;91;1322;1412
106;0;100;1322;1412
107;2;100;1321;1411
108;0;90;1321;1410
109;0;90;1322;1412
110;0;90;1323;1413
111;0;90;1323;1413
112;0;90;1320;1438
113;0;90;1321;1411
114;0;90;1323;1417
115;4;94;1322;1416
116;2;92;1323;1417
117;0;90;1324;1414
118;98;188;1327;1417
119;0;100;1321;1415
120;1;181;1320;1468
121;90;170;1320;1465
122;0;90;1323;1417
123;0;90;1322;1416
124;0;90;1323;1417
125;0;90;1324;1418
