1;44;74;0;90
2;4;94;1352;1447
3;0;90;1352;1448
4;-1;-1;1353;1447
6;1;120;1348;1448
7;-1;-1;1350;1448
8;-1;-1;1351;1448
9;-1;-1;1353;1447
11;5;140;1354;1446
12;-1;-1;1353;1447
13;-1;-1;1353;1447
14;0;107;1352;1447
15;1;141;1353;1445
16;9;99;1352;1447
17;-1;-1;1355;1447
19;-1;-1;1352;1447
20;-1;-1;1352;1447
21;5;95;1352;1447
22;1038;1128;1353;1448
23;1;91;1352;1447
24;-1;-1;1352;1447
25;-1;-1;1352;1448
29;-1;-1;1353;1448
30;1;139;1353;1444
32;1;141;-1;-1
35;-1;-1;1353;1449
38;0;175;1352;1447
39;-1;-1;1352;1448
40;-1;-1;1353;1448
41;-1;-1;1353;1448
42;1;108;1352;1447
45;1;104;1355;1449
47;-1;-1;1352;1449
48;-1;-1;1352;1449
49;-1;-1;1352;1449
51;-1;-1;1352;1449
52;-1;-1;1352;1449
55;-1;-1;1352;1449
56;-1;-1;1352;1449
58;-1;-1;1350;1450
59;-1;-1;1351;1450
60;-1;-1;1350;1450
61;-1;-1;1352;1449
62;-1;-1;1352;1451
63;-1;-1;1353;1450
64;-1;-1;1352;1451
