1;1270;1360;1306;1396
2;57;147;1290;1380
3;36;126;1291;1381
4;60;150;1291;1381
5;44;134;1291;1381
6;35;125;1289;1420
7;47;137;1291;1381
8;22;112;1290;1380
9;55;145;1269;1359
10;44;134;1290;1380
11;45;136;1270;1360
12;28;118;1291;1381
13;32;122;1291;1381
14;32;122;1291;1381
15;29;119;1290;1380
16;53;143;1271;1361
17;130;220;1291;1381
18;88;178;1291;1381
19;27;117;1290;1380
20;25;115;1291;1381
21;1;91;1291;1381
22;98;188;1290;1380
23;25;115;1291;1381
24;58;148;1290;1380
25;42;132;1290;1380
26;-1;-1;1331;1420
