2;-1;-1;1333;1425
3;-1;-1;1332;1425
4;48;138;1332;1423
5;-1;-1;1332;1424
6;-1;-1;1332;1424
7;-1;-1;1332;1424
9;19;122;1332;1424
10;21;123;1332;1424
12;-1;-1;1332;1424
13;-1;-1;1332;1424
14;-1;-1;1332;1424
18;-1;-1;1332;1424
19;-1;-1;1332;1424
20;-1;-1;1332;1424
21;-1;-1;1332;1424
23;-1;-1;1332;1424
24;34;136;1332;1424
25;-1;-1;1332;1424
26;-1;-1;1319;1353
27;-1;-1;1330;1422
28;-1;-1;1332;1424
29;-1;-1;1332;1424
30;-1;-1;1332;1424
31;-1;-1;1302;1337
32;34;140;1334;1427
33;-1;-1;1334;1427
34;-1;-1;1334;1427
35;-1;-1;1334;1427
36;-1;-1;1334;1427
37;-1;-1;1334;1427
38;-1;-1;1334;1427
39;-1;-1;1334;1427
40;-1;-1;1334;1427
41;-1;-1;1334;1427
42;-1;-1;1334;1427
43;-1;-1;1334;1427
44;-1;-1;1334;1427
45;-1;-1;1332;1424
48;104;159;-1;-1
49;-1;-1;1332;1424
50;-1;-1;1335;1425
51;-1;-1;1336;1430
52;-1;-1;1334;1428
53;-1;-1;1332;1426
54;24;130;1333;1427
55;-1;-1;1333;1427
56;-1;-1;1332;1422
57;-1;-1;1332;1422
58;-1;-1;1335;1426
59;-1;-1;1334;1424
60;17;121;1336;1426
61;-1;-1;1334;1425
62;-1;-1;1334;1425
63;-1;-1;1334;1425
64;-1;-1;1335;1431
65;-1;-1;1333;1424
66;-1;-1;1334;1424
67;28;134;1334;1427
68;-1;-1;1334;1427
69;-1;-1;1334;1424
70;-1;-1;1334;1427
71;-1;-1;1334;1426
72;-1;-1;1334;1426
73;38;144;1334;1426
74;-1;-1;1334;1424
75;-1;-1;1333;1427
76;33;139;1335;1428
77;-1;-1;1335;1429
78;-1;-1;1335;1428
79;-1;-1;1335;1428
80;-1;-1;1335;1428
81;-1;-1;1335;1428
82;31;137;1335;1428
84;-1;-1;1335;1428
85;-1;-1;1335;1428
86;26;133;1335;1428
87;-1;-1;1335;1428
89;-1;-1;1335;1428
91;-1;-1;1335;1428
92;-1;-1;1335;1428
93;-1;-1;1335;1428
94;-1;-1;1335;1428
95;29;135;1335;1428
96;-1;-1;1340;1430
98;-1;-1;1340;1430
101;-1;-1;1340;1430
102;-1;-1;1340;1430
105;-1;-1;1340;1430
106;18;132;1340;1430
107;-1;-1;1340;1430
108;22;137;1340;1430
109;29;144;1340;1430
110;-1;-1;1340;1430
111;-1;-1;1340;1430
112;25;140;1340;1430
113;30;145;1340;1430
114;-1;-1;1340;1430
115;-1;-1;1340;1430
116;-1;-1;1340;1430
117;-1;-1;1340;1430
118;-1;-1;1340;1430
120;-1;-1;1340;1430
121;-1;-1;1340;1430
122;19;124;1330;1420
123;-1;-1;1330;1420
124;-1;-1;1340;1430
125;-1;-1;1340;1430
126;-1;-1;1340;1430
127;-1;-1;1340;1430
128;-1;-1;1340;1430
129;-1;-1;1340;1430
130;-1;-1;1340;1430
131;-1;-1;1340;1430
132;-1;-1;1340;1430
133;27;142;1340;1430
134;-1;-1;1315;1405
136;-1;-1;1340;1430
137;-1;-1;1340;1430
138;-1;-1;1340;1430
139;-1;-1;1340;1430
140;-1;-1;1340;1430
141;-1;-1;1340;1430
142;-1;-1;1340;1430
143;16;132;1340;1430
144;19;134;1340;1430
145;-1;-1;1340;1430
146;-1;-1;1340;1430
147;-1;-1;1340;1430
