1;0;60;1241;1331
2;7;97;1256;1339
3;-1;-1;1233;1323
6;-1;-1;1265;1342
9;0;109;-1;-1
12;-1;-1;1261;1341
14;15;105;-1;-1
20;9;62;1238;1328
35;-1;-1;1258;1354
45;-1;-1;1260;1340
52;-1;-1;1258;1338
57;-1;-1;1258;1338
58;-1;-1;1258;1338
67;-1;-1;1285;1348
72;-1;-1;1282;1347
87;-1;-1;1282;1320
88;10;120;-1;-1
107;0;100;-1;-1
109;-1;-1;1277;1309
112;-1;-1;1278;1309
120;-1;-1;1281;1312
122;-1;-1;1279;1312
124;-1;-1;1279;1310
126;-1;-1;1281;1313
138;-1;-1;1291;1311
142;-1;-1;1280;1310
151;-1;-1;1280;1312
152;-1;-1;1275;1312
158;-1;-1;1260;1301
169;57;103;-1;-1
174;55;102;-1;-1
182;58;101;-1;-1
188;80;124;-1;-1
190;72;120;-1;-1
193;73;120;-1;-1
197;77;125;-1;-1
199;64;110;-1;-1
201;61;107;-1;-1
203;73;117;-1;-1
204;60;105;-1;-1
205;57;101;-1;-1
206;58;103;-1;-1
211;64;109;-1;-1
232;72;119;-1;-1
236;73;120;-1;-1
237;71;120;-1;-1
251;56;101;-1;-1
253;72;110;-1;-1
262;59;103;-1;-1
264;76;122;-1;-1
271;52;102;-1;-1
273;54;105;-1;-1
