1;-1;-1;1375;1444
4;-1;-1;1374;1445
6;-1;-1;1373;1443
7;-1;-1;1374;1445
9;-1;-1;1373;1443
12;-1;-1;1374;1445
13;-1;-1;1374;1445
14;-1;-1;1374;1460
15;-1;-1;1374;1445
16;-1;-1;1374;1445
17;-1;-1;1374;1445
18;-1;-1;1374;1445
19;-1;-1;1374;1445
20;-1;-1;1374;1445
21;-1;-1;1374;1445
22;-1;-1;1373;1443
23;-1;-1;1373;1443
24;-1;-1;1374;1445
25;-1;-1;1374;1445
26;-1;-1;1374;1445
27;-1;-1;1374;1445
29;-1;-1;1374;1445
30;-1;-1;1374;1445
31;-1;-1;1374;1445
32;-1;-1;1374;1445
33;-1;-1;1374;1445
34;-1;-1;1374;1445
35;-1;-1;1374;1445
36;-1;-1;1374;1445
37;-1;-1;1374;1445
38;-1;-1;1374;1445
40;-1;-1;1374;1445
42;-1;-1;1374;1445
43;-1;-1;1374;1445
44;-1;-1;1374;1445
45;-1;-1;1374;1445
46;-1;-1;1374;1445
48;-1;-1;1374;1445
50;-1;-1;1374;1445
51;-1;-1;1374;1445
