1;26;116;1334;1445
3;56;131;1346;1434
4;15;105;-1;-1
5;84;174;-1;-1
6;37;127;1350;1434
7;21;111;-1;-1
8;27;117;-1;-1
10;-1;-1;1346;1434
11;-1;-1;1345;1434
12;49;139;-1;-1
14;-1;-1;1346;1435
15;21;105;1344;1433
18;117;201;-1;-1
19;39;127;1346;1436
20;-1;-1;1350;1436
21;12;102;-1;-1
23;100;190;1354;1444
24;-1;-1;1343;1447
25;38;126;1344;1434
26;44;134;-1;-1
27;-1;-1;1346;1432
28;-1;-1;1344;1436
29;65;154;-1;-1
30;78;181;-1;-1
31;20;104;-1;-1
33;53;143;-1;-1
34;41;126;1345;1434
35;62;152;-1;-1
36;24;111;-1;-1
38;0;150;1345;1433
39;43;130;-1;-1
40;42;130;1344;1434
42;-1;-1;1349;1433
44;57;145;1349;1464
45;28;119;1344;1465
46;-1;-1;1335;1424
47;40;127;-1;-1
48;-1;-1;1330;1423
49;64;154;-1;-1
50;-1;-1;1352;1429
51;-1;-1;1322;1410
52;126;216;-1;-1
53;49;139;-1;-1
54;-1;-1;1344;1433
57;-1;-1;1350;1453
60;155;245;-1;-1
61;-1;-1;1344;1433
63;-1;-1;1345;1433
65;-1;-1;1330;1464
67;-1;-1;1345;1435
68;-1;-1;1344;1434
69;-1;-1;1344;1449
71;52;142;1345;1435
72;96;186;-1;-1
74;36;126;1346;1432
75;14;104;1344;1434
76;15;105;1344;1428
77;119;209;1344;1434
78;26;116;-1;-1
79;93;183;1345;1432
80;-1;-1;1345;1435
81;59;149;1345;1432
82;46;133;1344;1449
83;48;138;1345;1435
84;117;207;1345;1435
86;95;185;1348;1433
87;140;230;1345;1435
88;156;245;1344;1433
89;143;232;-1;-1
90;46;136;-1;-1
91;438;528;1346;1428
92;55;145;-1;-1
93;59;143;1346;1433
94;56;146;-1;-1
95;44;134;-1;-1
96;43;133;-1;-1
97;48;138;-1;-1
98;77;167;1376;1434
99;26;116;25;113
100;47;137;-1;-1
101;85;175;1346;1433
102;26;116;-1;-1
