9;-1;-1;220;247
10;-1;-1;220;247
11;-1;-1;220;247
12;-1;-1;220;247
13;-1;-1;220;247
14;-1;-1;220;247
15;-1;-1;220;247
16;-1;-1;220;247
17;-1;-1;220;247
18;-1;-1;220;247
19;-1;-1;220;247
20;-1;-1;220;247
23;-1;-1;220;247
26;-1;-1;220;247
27;-1;-1;220;247
28;-1;-1;220;247
32;-1;-1;220;247
33;-1;-1;220;247
34;-1;-1;220;247
35;-1;-1;220;247
36;-1;-1;220;247
37;-1;-1;220;247
38;-1;-1;220;247
39;-1;-1;220;247
40;-1;-1;220;247
41;-1;-1;220;247
42;-1;-1;220;247
43;-1;-1;220;247
44;-1;-1;220;247
45;-1;-1;220;247
46;-1;-1;220;247
47;-1;-1;220;247
48;-1;-1;220;247
49;-1;-1;245;272
50;-1;-1;245;272
