1;165;255;5;95
2;0;90;1305;1421
3;-1;-1;1305;1421
4;0;85;1300;1421
5;1;115;1317;1421
6;-1;-1;1321;1421
7;0;85;1335;1421
8;0;114;1317;1421
9;0;108;1401;1421
12;-1;-1;1319;1421
14;-1;-1;1334;1417
15;25;115;-1;-1
16;107;197;-1;-1
17;-1;-1;1334;1421
19;-1;-1;1335;1421
20;-1;-1;1342;1421
21;-1;-1;1334;1421
22;-1;-1;1329;1421
23;1;91;-1;-1
25;-1;-1;1335;1421
26;-1;-1;1335;1421
27;-1;-1;1325;1421
28;-1;-1;1335;1421
29;-1;-1;1335;1421
30;-1;-1;1320;1421
31;630;720;620;710
33;-1;-1;1334;1421
34;-1;-1;1319;1421
35;0;101;1335;1421
36;0;105;1335;1421
37;-1;-1;1319;1420
38;0;101;1335;1421
39;-1;-1;1335;1421
40;-1;-1;1335;1421
41;-1;-1;1327;1421
42;-1;-1;1334;1421
43;-1;-1;1335;1421
44;0;101;1335;1421
45;-1;-1;1320;1421
46;2;92;-1;-1
47;1;87;1335;1421
48;-1;-1;1335;1414
49;0;90;-1;-1
50;1;91;1335;1412
51;0;90;1335;1421
52;0;90;1335;1421
53;-1;-1;1335;1421
54;1;114;1334;1417
55;0;90;1333;1421
56;0;100;1312;1421
57;2;92;1336;1418
58;1;91;1335;1420
59;0;90;1335;1420
60;0;90;-1;-1
61;0;90;-1;-1
62;0;90;1320;1421
63;0;90;-1;-1
64;0;90;1319;1421
65;0;90;1318;1421
66;0;90;-1;-1
67;-1;-1;1304;1421
68;0;113;1303;1421
69;0;100;1334;1421
72;0;90;1319;1421
73;0;90;1318;1421
74;0;90;1318;1419
75;0;90;1320;1419
77;0;110;1319;1421
78;0;90;1296;1378
79;1;130;1303;1421
80;0;90;1337;1418
81;0;90;1335;1421
82;0;90;1335;1421
83;0;90;1332;1421
84;0;90;1345;1421
85;0;90;1334;1417
86;0;110;1319;1421
87;3;93;1335;1421
88;0;90;1335;1421
89;0;100;1335;1421
90;9;99;1335;1421
91;0;100;1335;1421
92;0;90;1335;1421
93;0;90;1335;1421
94;1;91;1335;1421
95;0;100;1303;1422
96;4;94;1335;1421
97;5;95;1335;1421
98;-1;-1;1318;1421
99;0;91;1335;1421
100;0;90;1335;1421
101;0;90;1335;1421
102;1;91;1335;1421
103;0;90;-1;-1
104;-1;-1;1335;1421
105;0;90;1335;1421
106;5;95;1335;1421
107;0;90;1335;1421
108;0;90;1335;1421
109;-1;-1;1335;1421
110;1;91;-1;-1
111;2;92;-1;-1
