5;0;104;1281;1341
6;0;104;1289;1350
10;0;104;1290;1351
11;0;104;1298;1359
12;0;104;1283;1344
13;0;104;1294;1355
16;0;104;1285;1346
26;0;104;1278;1339
27;0;104;1276;1337
28;0;104;1276;1337
29;0;104;1248;1309
30;0;104;1260;1321
31;0;104;1274;1335
32;27;117;-1;-1
42;0;104;1281;1342
44;0;104;1291;1351
53;0;104;1274;1334
60;0;104;1249;1309
68;0;104;1300;1360
78;0;104;1230;1290
125;44;129;1260;1320
126;44;129;1260;1320
127;44;129;1260;1320
128;44;129;1215;1277
129;44;129;1224;1285
130;39;124;1223;1283
132;39;124;1211;1271
133;39;124;1210;1270
134;39;124;1216;1276
135;39;124;1219;1279
136;39;124;1201;1261
137;39;124;1222;1281
138;39;124;1214;1274
139;39;124;1233;1293
140;39;124;1228;1288
141;39;124;1207;1267
142;39;124;1220;1280
143;39;124;1217;1277
144;39;124;1305;1370
145;39;124;1305;1370
146;39;124;1305;1370
147;-1;-1;1290;1355
