1;0;90;1295;1387
2;0;127;1293;1387
3;29;119;1292;1350
4;0;112;1291;1351
5;-1;-1;1290;1382
6;0;130;1290;1366
7;0;111;1290;1382
8;0;125;1290;1366
9;1;110;1293;1382
11;13;115;1292;1365
12;0;116;1290;1382
13;0;109;1291;1366
14;0;130;1291;1382
15;0;165;1290;1366
16;0;112;1291;1382
17;0;112;1290;1382
18;0;110;1291;1382
19;0;110;1291;1382
20;0;119;1290;1380
22;13;115;1291;1382
23;31;121;1285;1363
24;28;110;1291;1350
25;13;116;1288;1366
26;28;110;1291;1350
27;13;115;1291;1366
29;0;110;1291;1366
30;13;115;1291;1366
31;-1;-1;1291;1366
32;0;103;1291;1366
33;13;113;1291;1366
34;37;123;1291;1366
35;13;111;1291;1366
37;0;132;1291;1381
38;28;110;1291;1350
39;0;118;1292;1382
40;-1;-1;1292;1382
41;0;115;1291;1366
42;0;128;1290;1382
43;0;116;1290;1382
44;0;116;1291;1382
45;0;118;1290;1382
46;0;120;1291;1382
47;0;119;1291;1382
48;-1;-1;1291;1382
51;-1;-1;1291;1382
52;0;117;1291;1382
53;0;118;1290;1381
55;-1;-1;1291;1382
56;-1;-1;1291;1382
57;-1;-1;1291;1382
58;0;103;1292;1368
60;0;134;1291;1382
61;39;129;1291;1381
62;51;141;1291;1381
63;27;117;1291;1381
64;83;173;-1;-1
65;1;91;1292;1382
66;28;118;1291;1382
67;15;105;1292;1382
68;25;115;1291;1381
69;-1;-1;1291;1382
70;-1;-1;1292;1382
71;48;138;1292;1382
72;34;124;1291;1381
73;0;118;1291;1381
74;0;128;1292;1382
75;31;121;1291;1381
76;68;151;1292;1382
77;-1;-1;1292;1382
78;0;121;1293;1382
79;40;124;1293;1382
80;0;124;1293;1382
81;-1;-1;1292;1382
82;0;107;1292;1382
83;0;107;1292;1382
84;19;113;1291;1381
85;13;115;1291;1381
86;13;115;1292;1382
88;0;120;1291;1381
89;32;122;1293;1382
90;15;120;1291;1381
91;16;115;1292;1382
92;-1;-1;1292;1382
93;-1;-1;1292;1382
94;0;109;1292;1382
95;0;115;1292;1382
96;-1;-1;1292;1382
97;-1;-1;1292;1382
98;42;125;-1;-1
