2;198;288;1351;1422
3;2;92;-1;-1
4;102;192;1352;1423
5;132;222;1348;1422
6;182;272;-1;-1
7;43;116;1348;1416
8;125;215;-1;-1
9;70;160;-1;-1
10;-1;-1;1349;1417
11;83;173;-1;-1
12;142;232;1349;1412
13;1;91;1339;1423
15;222;294;-1;-1
16;64;137;1342;1423
18;145;205;-1;-1
19;51;124;-1;-1
21;68;158;1347;1422
22;138;210;1348;1422
23;61;151;1348;1418
24;128;198;-1;-1
25;127;199;1347;1422
26;71;143;1347;1422
27;50;120;-1;-1
28;108;180;1347;1422
29;162;234;1341;1412
30;70;142;1347;1422
31;144;216;-1;-1
33;127;209;-1;-1
34;165;237;-1;-1
35;124;214;-1;-1
36;169;241;-1;-1
37;188;260;1347;1416
38;179;251;1342;1416
