1;0;98;1346;1435
2;-1;-1;1195;1284
3;-1;-1;1346;1436
4;-1;-1;1341;1431
5;1;100;1346;1435
6;-1;-1;1336;1425
7;53;142;1298;1387
8;-1;-1;1325;1414
9;-1;-1;1330;1420
10;-1;-1;1332;1421
11;-1;-1;1278;1367
12;19;108;1336;1425
13;-1;-1;1326;1415
14;-1;-1;1342;1431
15;28;118;1336;1425
16;-1;-1;1345;1435
17;-1;-1;1336;1425
20;-1;-1;1336;1425
21;-1;-1;1346;1435
22;-1;-1;1336;1425
23;-1;-1;1345;1435
24;-1;-1;1336;1426
25;-1;-1;1339;1421
26;54;144;1018;1108
27;-1;-1;1343;1432
28;32;121;1340;1385
29;-1;-1;1346;1436
30;-1;-1;1346;1436
31;-1;-1;1336;1426
32;-1;-1;1226;1316
33;-1;-1;1336;1426
34;-1;-1;1351;1441
35;-1;-1;1331;1421
36;-1;-1;1338;1428
37;-1;-1;1346;1436
38;-1;-1;1324;1414
39;51;141;1335;1425
40;-1;-1;1346;1436
41;-1;-1;1202;1292
42;0;105;-1;-1
43;-1;-1;1322;1412
44;33;134;1326;1416
45;41;139;1336;1426
46;-1;-1;946;1036
47;-1;-1;1309;1399
48;-1;-1;1346;1436
49;-1;-1;1333;1425
50;35;135;1335;1425
51;-1;-1;1266;1402
