1;-1;-1;1320;1425
2;-1;-1;1321;1461
3;1;91;1305;1391
4;-1;-1;1321;1447
5;-1;-1;1282;1365
6;40;128;1297;1387
7;32;123;1323;1461
8;-1;-1;1322;1434
9;-1;-1;1415;1460
10;7;97;1330;1460
11;-1;-1;1324;1449
12;-1;-1;1320;1461
13;42;132;1321;1461
14;42;127;1321;1461
15;-1;-1;1321;1410
16;-1;-1;1333;1410
17;-1;-1;1145;1235
18;-1;-1;1321;1460
19;100;190;1333;1410
20;191;281;-1;-1
21;-1;-1;1320;1460
22;36;124;1323;1461
23;133;223;1325;1461
24;0;90;92;182
26;-1;-1;1322;1410
27;-1;-1;1320;1461
28;27;111;1320;1461
29;43;132;1320;1461
30;-1;-1;1320;1461
31;72;162;1320;1461
32;30;119;1320;1461
33;-1;-1;1410;1461
34;13;103;-1;-1
35;-1;-1;1320;1461
36;-1;-1;1320;1461
37;-1;-1;1320;1461
38;-1;-1;1320;1461
39;-1;-1;1410;1461
40;-1;-1;1320;1461
41;-1;-1;1330;1419
42;-1;-1;1330;1419
43;-1;-1;1320;1461
45;14;104;-1;-1
46;-1;-1;1321;1461
47;42;125;1321;1461
48;-1;-1;1321;1461
49;-1;-1;1321;1461
