1;6;96;1314;1422
2;27;128;1354;1434
3;128;230;1349;1425
4;110;223;1350;1434
5;69;185;1347;1433
6;2;92;849;939
7;35;155;1350;1433
8;-1;-1;1351;1434
9;112;234;1350;1434
10;74;195;1349;1426
11;-1;-1;1350;1434
12;64;190;1351;1434
13;73;200;1350;1434
14;135;253;1343;1433
15;115;204;1343;1433
16;92;208;1342;1432
17;66;181;1342;1432
18;77;192;1342;1432
19;52;167;1341;1431
20;125;240;1341;1431
21;103;218;1333;1423
22;149;264;1338;1428
23;30;145;1336;1426
24;130;245;1343;1433
25;268;383;1418;1508
26;81;198;1326;1416
27;80;196;1328;1418
28;77;193;1330;1420
29;125;241;1328;1418
30;121;237;1325;1415
31;107;224;1320;1410
32;207;323;1326;1416
33;112;228;1328;1418
34;90;207;1322;1412
35;153;270;1326;1416
36;152;268;1327;1425
37;142;232;1329;1425
38;81;201;1327;1417
39;192;307;1325;1415
40;69;184;1328;1418
41;184;279;1325;1415
42;108;210;1325;1415
43;155;241;1329;1419
44;143;266;1329;1419
45;166;289;1330;1420
46;185;308;1331;1421
47;119;221;1329;1419
48;86;209;1330;1420
49;146;269;1328;1418
50;100;224;1331;1418
51;3;93;1311;1401
