5;75;116;1240;1271
6;-1;-1;1240;1271
10;-1;-1;1240;1271
16;-1;-1;1240;1271
18;30;125;-1;-1
19;-1;-1;1240;1271
23;-1;-1;1240;1271
25;-1;-1;1240;1271
27;-1;-1;1240;1271
28;-1;-1;1240;1271
37;-1;-1;1240;1271
51;-1;-1;1240;1271
52;30;120;-1;-1
53;21;110;-1;-1
56;-1;-1;1240;1271
57;-1;-1;1240;1271
58;-1;-1;1240;1271
59;20;107;-1;-1
60;15;107;-1;-1
61;-1;-1;1240;1271
62;-1;-1;1238;1268
63;-1;-1;1240;1271
64;-1;-1;1240;1271
66;-1;-1;1240;1271
67;-1;-1;1240;1271
81;72;103;1240;1271
82;-1;-1;1240;1271
83;-1;-1;1240;1271
84;-1;-1;1240;1271
87;75;107;1240;1271
92;-1;-1;1240;1271
94;-1;-1;1240;1271
131;-1;-1;1247;1277
172;-1;-1;1247;1277
173;83;120;1234;1264
178;-1;-1;1244;1274
179;77;114;1247;1277
180;-1;-1;1247;1277
181;87;124;1247;1277
182;-1;-1;1244;1274
183;76;114;1240;1271
185;6;60;-1;-1
186;65;102;1247;1277
187;-1;-1;1247;1277
188;-1;-1;1247;1277
190;90;127;1247;1277
