1;16;106;1327;1415
2;148;235;1337;1422
3;299;389;1337;1422
4;124;214;-1;-1
5;259;349;1337;1422
6;134;224;1319;1422
7;55;145;1253;1331
8;165;255;1350;1431
9;129;219;1333;1436
10;87;177;1345;1436
11;79;169;1345;1436
12;108;198;1345;1436
13;61;151;1345;1436
14;1345;1436;1336;1415
15;207;297;1335;1418
16;108;198;-1;-1
17;114;204;1335;1418
18;164;254;-1;-1
19;142;232;-1;-1
20;150;240;1336;1419
21;72;162;1336;1415
22;42;132;1335;1414
23;104;194;1336;1422
24;60;150;1336;1422
25;47;137;1336;1422
26;109;199;-1;-1
