2;16;105;1270;1355
3;7;108;1270;1355
4;16;105;1270;1355
5;15;105;1270;1355
6;15;105;1270;1355
7;15;105;1270;1355
8;15;105;1270;1355
9;15;105;1270;1355
10;15;105;1270;1355
12;15;105;-1;-1
13;15;105;-1;-1
14;15;105;-1;-1
16;15;105;1270;1355
17;15;105;1270;1355
18;15;105;1330;1355
19;15;105;1270;1355
20;15;105;1270;1355
21;15;105;1270;1355
22;15;105;1270;1355
23;15;105;1270;1355
24;15;105;1270;1355
25;15;105;1270;1355
26;15;105;1270;1355
27;12;47;1270;1355
28;15;105;1270;1355
29;15;105;1270;1355
30;15;105;1270;1355
31;15;105;1270;1355
32;15;105;1270;1355
33;15;105;1270;1355
34;15;105;1270;1355
35;15;105;1270;1355
36;15;105;1270;1355
37;15;105;1270;1355
38;15;105;1270;1355
39;15;105;1270;1355
40;7;125;1266;1370
41;15;105;1270;1355
42;15;105;1270;1355
43;15;105;1270;1355
44;15;105;1270;1355
45;15;105;1270;1355
46;15;105;1270;1355
47;15;105;1270;1355
48;15;105;1270;1355
49;15;105;1270;1355
50;15;105;1270;1355
