1;174;264;1290;1430
2;207;297;1335;1425
3;180;269;1299;1389
4;0;135;1314;1404
5;0;180;1292;1382
6;120;210;1299;1386
7;141;230;1319;1409
8;0;101;1308;1432
9;153;246;1300;1432
10;140;230;1302;1431
11;99;189;1304;1394
12;123;213;1286;1376
13;31;121;1291;1381
14;180;270;1272;1362
15;169;259;1297;1387
16;193;283;1286;1378
17;188;268;1297;1387
18;159;249;1289;1379
19;131;221;1271;1361
20;36;126;1303;1393
21;98;188;1283;1373
22;172;262;1273;1363
23;81;171;1282;1372
24;114;204;1286;1376
25;135;225;1271;1361
26;186;276;1297;1387
27;165;255;1303;1393
28;30;120;1299;1386
29;176;266;1293;1381
30;91;181;1290;1430
31;1;176;1264;1354
32;0;156;1277;1367
33;0;124;1257;1347
34;259;349;1324;1414
35;117;207;1273;1363
36;77;167;1281;1373
37;0;180;1262;1352
38;78;166;1275;1365
39;107;197;1279;1369
40;61;151;1284;1374
41;117;207;1298;1388
42;103;193;1249;1339
43;94;184;1255;1345
44;124;213;1280;1370
45;178;268;1292;1382
46;123;213;1277;1433
47;338;428;1285;1375
48;103;193;1266;1356
49;0;180;1239;1329
50;144;234;1289;1433
51;37;127;1272;1362
52;5;95;1277;1367
53;85;175;1291;1433
54;118;208;1259;1349
55;0;120;1327;1417
56;0;120;1328;1418
57;102;192;1272;1362
58;94;184;1276;1366
59;139;229;1275;1365
60;84;174;1270;1360
61;134;224;1261;1351
62;156;246;1278;1368
63;0;143;1327;1417
64;163;253;1279;1369
65;116;206;1273;1363
66;0;124;1276;1366
67;80;169;1276;1366
68;0;30;1280;1370
69;0;30;1281;1371
70;17;107;1288;1433
71;0;157;1274;1433
72;0;165;1285;1375
73;66;156;-1;-1
74;95;185;1289;1379
75;0;170;1273;1361
76;89;179;1285;1440
77;105;195;1278;1368
78;115;205;1285;1440
79;80;170;1273;1433
80;0;171;1262;1352
81;34;124;1291;1381
82;148;238;-1;-1
83;180;270;1271;1361
84;218;308;-1;-1
85;96;186;1283;1373
86;346;436;-1;-1
87;65;155;1264;1434
88;75;165;1263;1432
89;256;346;1280;1432
90;89;179;-1;-1
91;7;97;1336;1426
92;292;382;1277;1367
93;132;222;1268;1358
94;140;230;1270;1360
95;90;176;1287;1377
96;141;231;1304;1394
97;92;182;1336;1426
98;115;205;1278;1368
99;130;220;1291;1381
100;0;131;1337;1427
101;99;189;1300;1390
102;133;223;1337;1427
103;154;246;1295;1385
104;93;183;1336;1426
105;1;91;1295;1385
106;127;217;1285;1375
107;0;105;1279;1369
108;209;299;1332;1422
109;91;181;1284;1374
110;148;238;-1;-1
111;141;231;1274;1364
112;141;231;1285;1375
113;2;92;1337;1427
114;0;91;1277;1367
115;1;91;1336;1426
116;89;179;1309;1399
117;0;131;1336;1426
118;86;176;-1;-1
119;41;131;1337;1427
120;103;193;-1;-1
121;188;278;1337;1427
122;0;132;1302;1392
123;0;133;1337;1427
124;184;274;1337;1427
125;84;174;1336;1426
126;43;133;1284;1374
127;0;138;1338;1428
128;0;138;1337;1427
129;89;179;1337;1427
130;0;138;1336;1426
131;0;137;1336;1426
132;10;100;1292;1382
133;33;106;1291;1381
134;120;210;1337;1427
135;182;272;1336;1426
136;98;188;-1;-1
137;0;77;1336;1426
138;87;177;1278;1368
139;136;226;1337;1427
140;100;190;1336;1426
141;79;169;1329;1419
142;52;142;1336;1426
143;210;300;1292;1382
144;0;141;1336;1426
145;115;205;1336;1426
146;0;140;1336;1426
147;125;215;1336;1426
148;203;293;-1;-1
149;187;277;1336;1426
150;100;190;1337;1427
151;123;213;1298;1388
152;0;137;1341;1431
153;77;167;1336;1426
154;227;317;1302;1392
155;85;175;1336;1426
156;88;178;1336;1426
157;149;239;1336;1426
158;48;138;1276;1366
159;80;170;1282;1372
160;70;160;1281;1371
161;144;234;1332;1422
162;107;197;1332;1422
163;165;255;1290;1380
164;184;274;1273;1363
165;258;348;1283;1373
166;149;239;1265;1355
167;239;329;1332;1422
168;0;136;1332;1422
169;154;244;1280;1370
170;0;100;-1;-1
