1;15;105;1360;1475
2;5;95;1360;1460
3;20;110;1362;1452
4;4;94;1353;1445
5;6;96;1360;1458
6;11;101;1360;1445
7;11;101;1360;1450
8;1;91;1358;1448
9;6;96;1360;1475
10;12;102;1364;1454
11;4;94;1361;1451
12;8;98;1361;1475
13;2;92;-1;-1
14;4;94;1365;1455
15;2;92;1361;1451
16;3;93;1451;1475
17;2;92;1361;1475
18;21;111;1361;1475
19;4;94;1354;1452
20;15;105;1360;1458
21;4;94;1357;1446
22;6;96;1348;1474
23;14;104;1345;1474
24;3;93;1348;1474
25;5;95;1360;1445
26;17;107;1355;1468
27;7;97;1359;1474
28;2;92;1360;1474
29;2;92;1359;1474
30;5;95;1354;1466
31;2;92;-1;-1
32;14;104;1359;1474
34;5;95;1360;1474
35;1;91;1360;1474
36;2;92;1360;1458
37;3;93;-1;-1
38;3;93;1358;1443
39;1;91;1359;1442
40;17;107;1360;1458
41;26;116;1359;1458
42;48;138;1378;1468
43;5;95;-1;-1
44;8;98;1359;1458
45;1;91;1359;1458
46;6;96;1355;1458
47;2;92;1355;1457
48;2;92;1359;1458
49;0;90;1359;1458
50;3;93;-1;-1
