1;319;409;1205;1295
2;122;212;1310;1400
3;128;218;1310;1400
4;71;161;1310;1400
5;33;123;1310;1400
6;98;188;1310;1400
7;51;141;1310;1400
8;68;158;1310;1400
9;29;119;1310;1400
10;40;130;1310;1400
11;113;203;1310;1400
12;50;139;1267;1357
13;64;154;1279;1369
14;210;300;1309;1400
15;145;235;1309;1400
16;142;232;1285;1376
17;60;151;1295;1385
18;105;195;1180;1270
19;24;114;1310;1400
20;62;152;1309;1400
21;84;175;1310;1400
22;87;178;1310;1400
23;53;143;1310;1400
24;90;180;1310;1401
25;249;339;1242;1332
