2;-1;-1;1327;1417
3;-1;-1;1326;1416
5;-1;-1;1326;1416
7;-1;-1;1326;1416
9;-1;-1;1327;1417
10;-1;-1;1327;1417
11;-1;-1;1327;1417
12;-1;-1;1327;1417
13;-1;-1;1327;1417
14;-1;-1;1327;1417
15;-1;-1;1327;1417
16;-1;-1;1327;1417
17;-1;-1;1327;1417
18;-1;-1;1329;1419
19;-1;-1;1327;1417
20;-1;-1;1327;1417
21;-1;-1;1327;1417
22;-1;-1;1329;1419
25;-1;-1;1326;1417
26;-1;-1;1325;1416
27;-1;-1;1325;1416
28;-1;-1;1326;1417
30;-1;-1;1325;1416
32;-1;-1;1329;1420
33;0;121;1329;1420
34;-1;-1;1328;1419
35;-1;-1;1329;1420
36;-1;-1;1328;1419
38;-1;-1;1328;1419
39;-1;-1;1329;1420
40;-1;-1;1330;1421
41;-1;-1;1329;1420
