1;-1;-1;1336;1435
2;-1;-1;1336;1435
3;-1;-1;1336;1435
4;-1;-1;1336;1435
5;-1;-1;1335;1434
6;-1;-1;1336;1437
7;-1;-1;1336;1451
8;-1;-1;1336;1436
9;-1;-1;1336;1436
10;-1;-1;1336;1436
19;-1;-1;1335;1435
21;-1;-1;1335;1435
22;-1;-1;1335;1436
23;-1;-1;1336;1435
24;-1;-1;1335;1435
26;-1;-1;1336;1435
27;-1;-1;1335;1435
28;-1;-1;1336;1436
30;38;129;1336;1434
31;-1;-1;1335;1436
33;-1;-1;1338;1435
34;-1;-1;1337;1436
35;-1;-1;1336;1436
36;-1;-1;1336;1433
38;-1;-1;1337;1430
39;-1;-1;1337;1436
40;-1;-1;1336;1436
41;-1;-1;1336;1435
42;55;145;1335;1435
