1;-1;-1;1313;1433
2;-1;-1;1312;1433
3;-1;-1;1314;1401
4;-1;-1;1313;1433
5;-1;-1;1311;1433
7;-1;-1;1310;1401
8;-1;-1;1311;1399
9;-1;-1;1310;1400
10;-1;-1;1310;1400
11;-1;-1;1310;1416
12;-1;-1;1310;1400
13;-1;-1;1313;1400
14;0;142;1310;1398
15;-1;-1;1312;1398
16;-1;-1;1311;1404
17;-1;-1;1310;1400
18;-1;-1;1310;1399
21;-1;-1;1310;1400
22;-1;-1;1310;1416
25;-1;-1;1310;1416
26;0;100;1320;1410
27;0;100;1320;1442
30;1;100;1322;1410
31;0;100;1322;1410
32;1;101;1321;1425
34;0;100;1314;1426
35;0;103;1320;1410
36;-1;-1;1320;1410
37;0;102;1320;1410
38;-1;-1;1321;1410
39;0;100;1320;1410
40;0;100;1320;1410
41;0;101;1320;1426
43;0;100;1320;1410
44;0;102;1320;1410
45;0;101;1320;1410
47;0;102;1320;1410
48;0;100;1320;1410
50;0;100;1320;1410
51;0;101;1320;1410
52;0;101;1320;1410
53;0;100;1320;1410
54;0;100;1320;1410
55;0;100;1320;1410
56;-1;-1;1320;1410
57;0;100;1320;1410
58;-1;-1;1328;1419
59;1;100;1320;1410
86;0;110;1327;1444
92;0;101;1319;1410
