1;0;140;1396;1502
2;0;90;1394;1482
3;101;191;1393;1482
4;3;140;1394;1483
5;107;197;-1;-1
6;79;169;1394;1487
7;-1;-1;1396;1483
8;226;316;1394;1483
9;82;172;1393;1484
10;-1;-1;1395;1482
11;232;322;1394;1480
12;190;280;1394;1483
13;131;221;1391;1484
14;48;138;1394;1484
15;9;99;1394;1484
16;-1;-1;1394;1491
17;30;120;-1;-1
18;235;325;1393;1485
20;-1;-1;1394;1484
22;114;204;1394;1484
23;98;188;1395;1483
24;6;96;1395;1483
25;68;158;1395;1483
26;3;93;1327;1417
27;8;98;1398;1488
28;0;93;1389;1479
29;2;92;1398;1483
30;0;118;1391;1488
31;0;120;1393;1483
32;0;122;1409;1491
34;-1;-1;1392;1484
35;0;121;1393;1484
38;-1;-1;1083;1173
39;283;373;1389;1484
