1;1;102;1296;1387
2;0;91;1292;1383
3;0;91;1297;1387
4;0;91;1294;1384
5;0;91;1293;1384
6;0;91;1292;1383
7;0;91;1293;1384
8;0;91;1294;1384
9;32;94;1280;1376
10;0;105;1280;1375
11;0;105;1280;1376
12;0;90;1280;1376
13;1;106;1274;1370
14;1;106;1280;1376
15;1;106;1279;1376
16;0;90;1281;1377
17;0;90;1279;1374
18;0;105;1286;1375
19;0;100;1278;1373
20;0;105;1280;1375
21;0;90;1281;1376
22;4;94;1257;1352
23;3;93;1268;1363
24;5;95;1280;1375
25;2;92;1281;1375
26;3;93;1260;1357
27;6;96;1264;1361
28;12;102;1266;1359
29;4;94;1265;1361
30;5;95;1264;1359
31;0;90;1265;1360
32;0;90;1254;1349
33;0;90;1265;1361
34;0;90;1264;1360
35;9;99;1265;1357
36;3;93;1269;1359
37;0;90;1264;1359
38;0;90;1265;1360
39;2;92;1267;1355
40;0;90;1264;1354
41;7;97;1272;1360
42;0;90;1265;1360
43;0;90;1265;1361
44;0;90;1262;1357
45;0;90;1253;1349
46;0;81;1265;1360
47;0;90;1264;1359
48;0;90;1263;1358
49;0;81;1265;1360
50;3;93;1260;1356
51;0;90;1266;1356
52;0;90;1266;1361
53;0;90;1266;1361
54;0;92;1266;1362
55;0;90;1266;1362
56;0;90;1267;1363
57;0;90;1267;1363
58;0;90;1283;1376
59;0;90;1265;1363
60;0;90;1267;1363
61;0;90;1265;1363
62;0;90;1265;1355
63;1;91;1272;1362
64;0;90;1266;1361
65;0;90;1261;1348
66;3;103;1266;1371
67;0;91;1266;1371
68;2;102;1266;1370
69;93;193;1270;1360
70;2;92;1267;1357
71;2;92;1266;1369
72;0;94;1264;1369
73;0;91;1268;1371
74;0;90;1266;1370
75;0;90;1271;1361
76;3;103;1265;1370
77;1;91;1265;1369
78;2;92;1266;1357
79;1;91;1265;1358
80;2;92;1265;1361
81;4;94;1260;1360
82;0;90;1265;1361
83;0;100;1265;1361
84;0;90;1266;1361
85;1;91;8;98
86;0;100;1265;1361
87;0;90;1265;1360
88;0;99;1287;1367
89;4;94;1265;1361
90;3;93;1304;1362
91;4;94;1271;1360
92;0;92;1267;1362
93;3;93;1265;1361
94;2;92;1262;1361
95;0;98;1265;1362
96;0;90;1265;1360
97;0;90;1280;1361
98;0;90;1266;1361
99;0;90;1265;1364
100;0;95;1264;1361
101;0;90;1265;1361
102;12;102;1265;1361
103;2;96;1260;1360
104;2;92;-1;-1
105;1;91;1262;1355
106;3;90;1266;1361
107;2;92;1266;1360
108;0;92;1276;1359
109;6;96;1266;1358
110;7;97;1266;1357
111;3;93;1285;1357
112;4;94;1246;1342
113;0;90;1262;1355
114;1;90;1267;1359
115;2;92;1270;1360
116;3;93;1265;1359
117;3;93;1289;1359
118;0;90;1265;1358
119;1;91;1263;1358
120;2;93;1265;1357
121;1;91;1260;1359
122;1;91;1258;1353
123;2;93;1265;1359
124;0;90;1264;1359
125;0;90;1264;1357
126;2;92;1265;1359
127;2;92;1260;1357
128;3;93;1257;1352
129;1;91;1313;1360
130;6;96;1274;1361
131;1;91;1264;1359
132;5;95;1260;1356
133;4;94;-1;-1
134;3;93;1253;1337
135;1;91;1269;1357
136;3;93;1265;1360
137;1;91;1264;1360
138;1;91;1260;1360
139;1;91;1261;1360
140;0;90;1265;1361
141;0;90;1267;1356
142;0;91;1266;1354
143;47;135;211;301
144;4;94;1264;1359
145;2;92;1265;1360
146;15;105;1265;1360
147;2;92;1262;1360
148;18;108;1265;1360
149;2;92;1264;1359
150;15;105;1264;1360
151;1;91;1264;1353
152;6;96;1265;1359
153;0;90;1264;1359
154;6;96;1267;1360
155;5;95;1265;1360
156;8;98;1265;1362
157;2;92;1265;1359
158;3;93;1265;1360
159;8;98;1265;1360
160;1;91;1265;1360
161;6;96;1265;1360
162;2;92;1260;1360
163;7;97;1266;1361
164;2;92;1264;1359
165;1;91;1265;1360
166;2;92;1265;1360
167;1;91;1255;1347
168;2;92;1265;1360
169;0;90;1265;1360
170;1;90;1261;1359
171;0;90;1265;1355
172;14;104;1265;1357
173;2;92;1265;1361
174;0;90;1266;1361
175;2;92;1264;1359
176;11;101;1266;1361
177;0;94;1277;1360
178;0;89;1262;1361
179;0;89;1265;1360
180;1;90;1262;1359
181;0;90;1266;1359
182;0;90;1265;1360
183;0;92;1262;1358
184;1;90;1265;1360
185;1;95;1265;1360
186;1;90;1265;1360
187;3;97;1261;1350
188;1;95;1259;1354
189;1;90;1265;1360
190;0;94;1271;1361
191;1;91;1262;1357
192;1;90;1268;1359
193;0;90;1265;1361
194;0;92;1265;1355
195;0;90;1268;1359
196;0;90;1267;1359
197;0;90;1266;1361
198;0;90;1265;1361
199;0;90;1265;1360
200;0;85;1263;1360
201;3;93;-1;-1
202;1;90;1265;1360
203;1;90;1265;1360
204;1;90;1265;1360
205;1;90;1265;1360
206;1;133;1265;1360
207;0;101;1265;1360
208;1;90;1265;1361
209;1;90;1265;1360
210;1;90;1265;1360
211;1;90;1265;1360
212;1;90;1265;1356
213;1;90;1265;1359
214;1;90;1265;1360
215;1;90;1265;1360
216;88;178;1262;1360
217;210;300;1265;1359
218;77;167;1265;1359
219;1;90;1265;1359
220;75;160;1265;1360
