1;1;130;1298;1420
2;2;170;1309;1399
3;70;158;1306;1435
4;152;242;1315;1435
5;73;159;1294;1386
6;77;163;1296;1388
7;70;160;1296;1381
8;0;175;1294;1382
9;102;186;1298;1382
10;40;130;1292;1387
11;-1;-1;1296;1397
12;51;140;1295;1380
14;-1;-1;1295;1385
16;-1;-1;1295;1385
17;-1;-1;1262;1348
18;-1;-1;1296;1386
20;-1;-1;1295;1386
21;-1;-1;1295;1386
23;25;115;1296;1401
24;-1;-1;1295;1385
25;33;121;1295;1385
27;-1;-1;1295;1385
28;-1;-1;1296;1385
32;-1;-1;1295;1386
33;-1;-1;1295;1385
34;-1;-1;1292;1401
35;43;132;1296;1417
36;-1;-1;1295;1401
37;-1;-1;1296;1399
38;-1;-1;1296;1385
39;-1;-1;1295;1401
40;34;123;1295;1385
41;-1;-1;1296;1417
42;31;120;1296;1386
43;-1;-1;1296;1417
44;-1;-1;1296;1401
46;-1;-1;1295;1401
47;-1;-1;1296;1400
48;-1;-1;1295;1401
49;49;135;1295;1401
