1;96;190;1315;1420
2;39;135;1313;1436
3;64;157;1316;1421
5;67;159;1316;1403
7;91;181;1317;1405
8;35;128;1320;1405
9;104;200;1316;1405
10;52;149;1317;1404
11;102;195;1316;1404
12;87;164;1297;1403
13;111;209;1316;1404
14;37;129;1315;1408
15;36;129;1314;1406
17;18;109;1314;1407
18;55;150;1315;1408
19;94;185;1315;1408
20;52;148;1315;1408
21;106;201;-1;-1
22;47;130;1310;1425
23;56;148;-1;-1
24;49;137;1316;1406
25;89;180;-1;-1
27;63;153;-1;-1
28;63;153;-1;-1
29;16;107;-1;-1
30;53;143;1303;1351
31;66;158;-1;-1
33;64;153;-1;-1
34;53;143;-1;-1
35;61;151;-1;-1
36;30;123;-1;-1
37;48;138;-1;-1
38;105;194;-1;-1
39;65;160;-1;-1
40;56;150;-1;-1
41;64;161;-1;-1
42;30;123;-1;-1
43;77;171;-1;-1
44;23;117;-1;-1
45;57;152;-1;-1
46;48;143;-1;-1
47;40;136;-1;-1
48;84;179;-1;-1
49;57;152;-1;-1
50;0;95;-1;-1
