2;-1;-1;1453;1539
5;-1;-1;1451;1538
9;-1;-1;1451;1538
10;-1;-1;1451;1538
11;-1;-1;1451;1538
12;-1;-1;1451;1538
13;-1;-1;1451;1538
14;-1;-1;1451;1538
16;-1;-1;1451;1538
18;-1;-1;1452;1538
19;-1;-1;1452;1538
20;-1;-1;1451;1538
21;-1;-1;1447;1533
22;-1;-1;1447;1538
23;-1;-1;1452;1539
24;-1;-1;1450;1538
25;-1;-1;1449;1538
26;-1;-1;1449;1538
27;-1;-1;1449;1538
30;-1;-1;1449;1538
31;-1;-1;1449;1538
32;-1;-1;1450;1538
33;-1;-1;1449;1538
34;-1;-1;1449;1538
35;-1;-1;1449;1538
36;-1;-1;1449;1538
37;-1;-1;1449;1538
38;-1;-1;1449;1538
40;-1;-1;1449;1538
43;-1;-1;1449;1538
45;-1;-1;1449;1538
47;-1;-1;1449;1538
48;-1;-1;1449;1538
49;-1;-1;1449;1538
50;-1;-1;1449;1538
52;-1;-1;1449;1538
53;-1;-1;1450;1538
54;-1;-1;1449;1538
55;-1;-1;1449;1538
56;-1;-1;1449;1538
57;-1;-1;1449;1538
58;-1;-1;1449;1538
60;-1;-1;1449;1538
61;-1;-1;1449;1538
63;-1;-1;1449;1538
64;-1;-1;1449;1538
65;-1;-1;1449;1538
66;-1;-1;1451;1537
67;-1;-1;1449;1538
68;-1;-1;1451;1537
69;-1;-1;1449;1538
70;-1;-1;1449;1538
71;-1;-1;1449;1538
72;-1;-1;1449;1538
74;-1;-1;1449;1538
75;-1;-1;1449;1538
76;-1;-1;1449;1538
77;-1;-1;1449;1538
79;-1;-1;1449;1539
80;-1;-1;1449;1539
82;-1;-1;1449;1539
83;-1;-1;1449;1539
84;-1;-1;1449;1539
86;-1;-1;1449;1539
87;-1;-1;1449;1539
90;-1;-1;1451;1540
91;-1;-1;1451;1540
92;-1;-1;1449;1539
93;-1;-1;1449;1539
94;-1;-1;1449;1539
95;-1;-1;1449;1539
96;-1;-1;1449;1539
97;-1;-1;1449;1539
98;-1;-1;1449;1539
99;-1;-1;1449;1539
100;-1;-1;1449;1539
101;-1;-1;1449;1539
102;-1;-1;1449;1539
103;-1;-1;1449;1539
104;-1;-1;1449;1539
105;-1;-1;1449;1539
106;-1;-1;1449;1539
107;-1;-1;1449;1539
108;-1;-1;1449;1539
109;-1;-1;1449;1539
110;-1;-1;1449;1539
111;-1;-1;1449;1539
112;-1;-1;1449;1539
113;-1;-1;1449;1539
114;-1;-1;1449;1539
115;-1;-1;1449;1539
118;-1;-1;1449;1539
119;-1;-1;1440;1539
125;-1;-1;1451;1539
162;-1;-1;1449;1539
163;-1;-1;1449;1539
164;-1;-1;1449;1539
167;-1;-1;1449;1538
168;-1;-1;1449;1538
170;-1;-1;1449;1538
171;-1;-1;1449;1538
172;-1;-1;1448;1537
