2;0;90;1328;1418
3;96;186;-1;-1
5;103;193;-1;-1
6;254;344;1280;1370
7;146;236;-1;-1
8;76;166;-1;-1
9;152;242;-1;-1
10;142;232;-1;-1
11;176;266;-1;-1
12;22;112;-1;-1
13;107;197;-1;-1
14;136;226;-1;-1
15;31;121;-1;-1
16;3;93;-1;-1
17;185;275;-1;-1
18;59;149;-1;-1
19;104;194;-1;-1
20;2;92;-1;-1
21;4;94;-1;-1
22;86;176;-1;-1
23;111;201;-1;-1
24;77;167;-1;-1
25;32;122;-1;-1
26;5;95;-1;-1
27;29;119;-1;-1
28;5;95;-1;-1
29;104;194;-1;-1
30;137;227;-1;-1
31;58;148;-1;-1
32;60;150;-1;-1
33;85;175;-1;-1
34;106;196;-1;-1
35;29;119;-1;-1
36;57;147;-1;-1
37;45;135;-1;-1
38;66;156;-1;-1
39;1;91;-1;-1
