2;21;106;-1;-1
3;-1;-1;1325;1413
4;29;119;1325;1415
5;-1;-1;1325;1415
6;55;145;-1;-1
7;-1;-1;1331;1452
10;36;126;-1;-1
22;52;142;1325;1415
23;21;110;1323;1413
24;-1;-1;1320;1440
25;50;141;-1;-1
26;53;141;1329;1448
28;-1;-1;1324;1444
30;-1;-1;1324;1444
34;-1;-1;1324;1414
35;54;139;1325;1415
36;-1;-1;1324;1414
38;-1;-1;1324;1414
39;32;121;1324;1414
40;49;138;1324;1414
41;-1;-1;1325;1415
42;-1;-1;1324;1414
44;-1;-1;1325;1415
45;-1;-1;1325;1415
46;-1;-1;1325;1415
51;-1;-1;1325;1415
56;40;135;1325;1415
58;-1;-1;1325;1415
99;-1;-1;1373;1385
