1;9;112;1325;1432
2;20;118;1326;1449
3;20;112;1326;1432
4;20;112;1326;1432
5;20;112;1326;1415
6;20;112;1326;1416
7;20;112;1326;1417
8;24;110;1326;1416
9;20;110;1328;1418
10;28;110;1325;1416
11;21;109;1326;1409
12;20;110;1325;1409
13;20;111;1325;1411
14;20;113;1326;1412
15;22;114;1327;1411
16;26;117;1327;1409
17;19;111;1327;1410
18;20;112;1326;1416
19;20;112;1325;1416
20;21;108;1323;1409
21;23;110;1331;1410
22;20;112;1326;1416
23;32;110;1331;1415
24;20;110;1328;1410
26;20;112;1326;1416
27;26;105;1327;1410
28;20;111;1326;1412
29;30;112;1326;1418
30;19;112;1323;1412
31;23;107;1328;1413
32;20;110;1328;1412
33;20;110;1328;1413
34;25;104;1320;1406
35;31;108;1326;1407
36;26;108;1325;1413
37;20;111;1326;1410
38;20;110;1327;1413
39;20;108;1323;1430
40;20;112;1326;1416
41;20;116;1326;1412
42;16;111;1326;1413
